date,rank,level,xp
2015-05-19,38278,99,14268643
2015-05-21,38345,99,14268643
2015-05-23,38398,99,14268643
2015-05-24,38431,99,14268643
2015-05-25,38459,99,14268643
2015-05-27,38556,99,14268643
2015-05-28,38600,99,14268643
2015-05-29,38623,99,14268643
2015-05-30,38668,99,14268643
2015-05-31,38706,99,14268643
2015-06-02,38789,99,14268643
2015-06-03,38823,99,14268643
2015-06-04,38852,99,14268643
2015-06-05,38886,99,14268643
2015-06-06,38912,99,14268643
2015-06-08,38988,99,14268643
2015-06-09,39000,99,14268643
2015-06-10,39036,99,14268643
2015-06-11,39057,99,14268643
2015-06-12,39082,99,14268643
2015-06-13,39117,99,14268643
2015-06-15,39189,99,14268643
2015-06-16,39206,99,14268643
2015-06-17,39255,99,14268643
2015-06-18,39282,99,14268643
2015-06-19,39295,99,14268643
2015-06-20,39343,99,14268643
2015-06-21,39370,99,14268643
2015-06-22,39370,99,14268643
2015-06-23,39370,99,14268643
2015-06-24,39370,99,14268643
2015-06-26,39370,99,14268643
2015-06-27,39370,99,14268643
2015-06-28,39370,99,14268643
2015-06-29,39370,99,14268643
2015-06-30,39370,99,14268643
2015-07-02,39370,99,14268643
2015-07-03,39370,99,14268643
2015-07-04,39370,99,14268643
2015-07-05,39370,99,14268643
2015-07-06,39370,99,14268643
2015-07-07,39370,99,14268643
2015-07-08,39370,99,14268643
2015-07-09,39370,99,14268643
2015-07-10,39370,99,14268643
2015-07-11,39370,99,14268643
2015-07-12,39370,99,14268643
2015-07-13,39370,99,14268643
2015-07-14,39370,99,14268643
2015-07-15,39370,99,14268643
2015-07-16,39370,99,14268643
2015-07-17,40218,99,14270543
2015-07-18,39495,99,14348798
2015-07-19,39456,99,14357875
2015-07-20,39442,99,14362651
2015-07-21,39346,99,14374058
2015-07-22,39389,99,14374058
2015-07-24,39470,99,14375069
2015-07-25,39495,99,14375415
2015-07-26,39541,99,14375415
2015-07-27,39586,99,14375415
2015-07-30,39423,99,14405415
2015-07-31,39447,99,14405415
2015-08-01,39467,99,14405415
2015-08-02,39504,99,14405415
2015-08-04,39507,99,14411809
2015-08-05,39550,99,14411809
2015-08-06,39603,99,14411809
2015-08-07,39633,99,14411809
2015-08-09,39708,99,14411809
2015-08-10,39752,99,14411809
2015-08-11,39797,99,14411809
2015-08-12,39841,99,14411809
2015-08-13,39871,99,14411809
2015-08-15,39987,99,14411809
2015-08-16,40028,99,14411809
2015-08-17,40110,99,14411809
2015-08-18,40169,99,14411809
2015-08-19,40191,99,14411809
2015-08-20,40243,99,14411809
2015-08-22,40091,99,14436809
2015-08-23,40139,99,14437739
2015-08-24,40183,99,14437739
2015-08-25,40220,99,14437739
2015-08-26,40273,99,14437739
2015-08-27,40309,99,14437739
2015-08-28,40346,99,14437739
2015-08-29,40391,99,14437739
2015-08-30,40424,99,14437739
2015-08-31,40444,99,14437739
2015-09-01,40499,99,14437739
2015-09-02,40535,99,14437739
2015-09-03,40574,99,14437739
2015-09-04,40627,99,14437739
2015-09-05,40658,99,14437739
2015-09-06,40702,99,14437739
2015-09-07,40743,99,14437739
2015-09-08,40801,99,14437739
2015-09-09,40845,99,14437739
2015-09-10,40883,99,14437739
2015-09-11,40916,99,14437739
2015-09-12,40955,99,14437739
2015-09-14,41054,99,14437739
2015-09-15,41095,99,14437739
2015-09-16,41128,99,14437739
2015-09-18,41220,99,14437739
2015-09-19,41260,99,14437739
2015-09-20,41311,99,14437739
2015-09-21,41342,99,14437739
2015-09-22,41372,99,14437739
2015-09-23,41414,99,14437739
2015-09-24,41445,99,14437739
2015-09-25,41487,99,14437739
2015-09-26,41537,99,14439329
2015-09-27,41570,99,14441747
2015-09-28,41571,99,14451169
2015-09-29,41605,99,14452139
2015-09-30,41656,99,14452139
2015-10-01,41708,99,14452139
2015-10-02,41757,99,14452139
2015-10-03,41792,99,14452139
2015-10-04,41871,99,14452139
2015-10-05,41937,99,14452139
2015-10-06,41997,99,14452139
2015-10-07,42045,99,14452139
2015-10-08,42075,99,14452139
2015-10-09,42129,99,14452139
2015-10-10,42176,99,14452139
2015-10-11,42210,99,14452139
2015-10-13,42315,99,14452139
2015-10-14,42361,99,14452139
2015-10-15,42394,99,14452139
2015-10-16,42433,99,14452139
2015-10-17,42458,99,14452139
2015-10-18,42512,99,14452139
2015-10-19,42559,99,14452139
2015-10-20,42600,99,14452139
2015-10-21,42641,99,14452139
2015-10-22,42673,99,14452139
2015-10-23,42697,99,14452139
2015-10-24,42710,99,14452139
2015-10-25,42757,99,14452139
2015-10-26,42960,99,14452139
2015-10-27,43208,99,14452139
2015-10-28,43239,99,14452139
2015-10-29,43272,99,14452139
2015-10-30,43319,99,14452139
2015-10-31,43351,99,14452139
2015-11-02,43415,99,14452139
