date,rank,level,xp
2015-02-09,33833,109,35745194
2015-02-10,33861,109,35745194
2015-02-11,33890,109,35745194
2015-02-12,33913,109,35745194
2015-02-13,33948,109,35745194
2015-02-14,33975,109,35745194
2015-02-15,34009,109,35745194
2015-02-16,34036,109,35745194
2015-02-17,34043,109,35745194
2015-02-18,34070,109,35745194
2015-02-19,34102,109,35745194
2015-02-20,34139,109,35745194
2015-02-21,34253,109,35745194
2015-02-23,34543,109,35745194
2015-02-24,34589,109,35745194
2015-02-25,34613,109,35745194
2015-02-26,34656,109,35745194
2015-02-27,34683,109,35745194
2015-03-01,34775,109,35745194
2015-03-02,34812,109,35745194
2015-03-03,34841,109,35745194
2015-03-04,34890,109,35745194
2015-03-05,34916,109,35745194
2015-03-06,34959,109,35745194
2015-03-07,34980,109,35745194
2015-03-08,35021,109,35745194
2015-03-09,35069,109,35745194
2015-03-10,35098,109,35745194
2015-03-12,35165,109,35745194
2015-03-13,35178,109,35745194
2015-03-14,35212,109,35745194
2015-03-15,35270,109,35745194
2015-03-16,35301,109,35745194
2015-03-17,35319,109,35745194
2015-03-18,35352,109,35745194
2015-03-19,35387,109,35745194
2015-03-20,35411,109,35745194
2015-03-21,35427,109,35745194
2015-03-22,34724,109,36917309
2015-03-23,34287,109,37804729
2015-03-25,34322,109,37804729
2015-03-26,34356,109,37804729
2015-03-27,34379,109,37804729
2015-03-28,34384,109,37804729
2015-03-29,34422,109,37805229
2015-03-30,34107,110,38753473
2015-03-31,34142,110,38753473
2015-04-01,34170,110,38753473
2015-04-02,34189,110,38753473
2015-04-04,34245,110,38753473
2015-04-05,34272,110,38753473
2015-04-06,34309,110,38753473
2015-04-07,34342,110,38753473
2015-04-08,34385,110,38753473
2015-04-09,34433,110,38753473
2015-04-10,34462,110,38753473
2015-04-11,34488,110,38753473
2015-04-12,34516,110,38753473
2015-04-13,34544,110,38753473
2015-04-14,34554,110,38753473
2015-04-16,34612,110,38753473
2015-04-17,34623,110,38753473
2015-04-18,34642,110,38753473
2015-04-19,34680,110,38753473
2015-04-20,34697,110,38753473
2015-04-21,34710,110,38753473
2015-04-22,34708,110,38753473
2015-04-23,34735,110,38753473
2015-04-24,34759,110,38753473
2015-04-25,34778,110,38753473
2015-04-26,34804,110,38753473
2015-04-28,34841,110,38753473
2015-04-29,34873,110,38753473
2015-04-30,34903,110,38753473
2015-05-01,34911,110,38753473
2015-05-02,34935,110,38753473
2015-05-03,34967,110,38753473
2015-05-04,34991,110,38753473
2015-05-05,35013,110,38753473
2015-05-06,35039,110,38753473
2015-05-07,35080,110,38753473
2015-05-08,35109,110,38753473
2015-05-09,35150,110,38753473
2015-05-11,35268,110,38753473
2015-05-12,35291,110,38753473
2015-05-13,35319,110,38753473
2015-05-14,35345,110,38753473
2015-05-15,35356,110,38753473
2015-05-16,35378,110,38753473
2015-05-17,35406,110,38753473
2015-05-18,35436,110,38753473
2015-05-19,35457,110,38753473
2015-05-21,35510,110,38753473
2015-05-23,35546,110,38753473
2015-05-24,35555,110,38753473
2015-05-25,35584,110,38753473
2015-05-27,35619,110,38753473
2015-05-28,35658,110,38753473
2015-05-29,35688,110,38753473
2015-05-30,35733,110,38753473
2015-05-31,35763,110,38753473
2015-06-02,35828,110,38753473
2015-06-03,35864,110,38753473
2015-06-04,35879,110,38753473
2015-06-05,35901,110,38753473
2015-06-06,35925,110,38753473
2015-06-08,35980,110,38753473
2015-06-09,35995,110,38753473
2015-06-10,36018,110,38753473
2015-06-11,36048,110,38753473
2015-06-12,36080,110,38753473
2015-06-13,36094,110,38753473
2015-06-15,36154,110,38753473
2015-06-16,36178,110,38753473
2015-06-17,36206,110,38753473
2015-06-18,36239,110,38753473
2015-06-19,36245,110,38753473
2015-06-20,36276,110,38753473
2015-06-21,36305,110,38753473
2015-06-22,36305,110,38753473
2015-06-23,36305,110,38753473
2015-06-24,36305,110,38753473
2015-06-26,36305,110,38753473
2015-06-27,36305,110,38753473
2015-06-28,36305,110,38753473
2015-06-29,36305,110,38753473
2015-06-30,36305,110,38753473
2015-07-02,36305,110,38753473
2015-07-03,36305,110,38753473
2015-07-04,36305,110,38753473
2015-07-05,36305,110,38753473
2015-07-06,36305,110,38753473
2015-07-07,36305,110,38753473
2015-07-08,36305,110,38753473
2015-07-09,36305,110,38753473
2015-07-10,36305,110,38753473
2015-07-11,36305,110,38753473
2015-07-12,36305,110,38753473
2015-07-13,36305,110,38753473
2015-07-14,36305,110,38753473
2015-07-15,36305,110,38753473
2015-07-16,36305,110,38753473
2015-07-17,36509,110,39530029
2015-07-18,34856,111,42878216
2015-07-19,33905,111,45080842
2015-07-20,33204,112,47241587
2015-07-21,33224,112,47241587
2015-07-22,33145,112,47515800
2015-07-24,32804,112,48590226
2015-07-25,32631,112,49173366
2015-07-26,32590,112,49349580
2015-07-27,32616,112,49358895
2015-07-30,32520,112,49964228
2015-07-31,32546,112,49992173
2015-08-01,32495,112,50195417
2015-08-02,32529,112,50214047
2015-08-04,32137,112,51924517
2015-08-05,32140,112,52027603
2015-08-06,32123,113,52201116
2015-08-07,32142,113,52201116
2015-08-09,32181,113,52201116
2015-08-10,32213,113,52201116
2015-08-11,32243,113,52201116
2015-08-12,32279,113,52201116
2015-08-13,32306,113,52201116
2015-08-15,32361,113,52201116
2015-08-16,32389,113,52201116
2015-08-17,32425,113,52209719
2015-08-18,32442,113,52209719
2015-08-19,32466,113,52209719
2015-08-20,32493,113,52209719
2015-08-22,32442,113,52469931
2015-08-23,32283,113,53098632
2015-08-24,32292,113,53195330
2015-08-25,32309,113,53195330
2015-08-26,32326,113,53195330
2015-08-27,32345,113,53195330
2015-08-28,32375,113,53195330
2015-08-29,32397,113,53195330
2015-08-30,32414,113,53195330
2015-08-31,32431,113,53195330
2015-09-01,32457,113,53195330
2015-09-02,32474,113,53195330
2015-09-03,32483,113,53195330
2015-09-04,32505,113,53195330
2015-09-05,32536,113,53195330
2015-09-06,32568,113,53195330
2015-09-07,32592,113,53195330
2015-09-08,32609,113,53264145
2015-09-09,32530,113,53603706
2015-09-10,32442,113,53959879
2015-09-11,32475,113,53959879
2015-09-12,32496,113,53959879
2015-09-14,32551,113,53959879
